"","GeneID","locus","avg.ICRA","avg.UCRA","log2.FC.","pvalue","padj"
"1","PEPD","NW_005054484.1:805200-953694",535,77,2.784,5.46754e-06,0.005925339
"2","LOC102034485","NW_005054578.1:349915-353961",81,12,2.778,3.02001e-05,0.014956742
"3","MAP3K15","NW_005054403.1:442639-498453",70,10,2.748,1.4408e-07,0.001130191
"4","LOC102036394","NW_005054641.1:230630-232370",5718,932,2.617,2.6368e-07,0.001130191
"5","LOC115949297","NW_005055486.1:4248-4400",1290,7571,-2.553,5.6191e-06,0.005925339
"6","LOC102044823","NW_005054480.1:1297301-1298586",620,112,2.465,7.04223e-07,0.001856508
"7","CFH","NW_005054357.1:2420524-2449154",29,5,2.433,5.71356e-05,0.022314608
"8","LOC102032670","NW_005054358.1:276298-280115",442,86,2.36,4.65188e-05,0.02043919
"9","MTTP","NW_005054304.1:16356244-16383230",110,36,1.624,0.000109586,0.035158375
"10","ALOX5","NW_005054300.1:10670981-10692575",33,12,1.386,1.95651e-05,0.012584496
"11","TNFSF15","NW_005054358.1:2824799-2843592",59,13,2.195,2.74538e-05,0.014475006
"12","LOC102036983","NW_005054329.1:6013679-6019205",102,23,2.139,0.000212002,0.048962098
"13","LOC115947922","NW_005054330.1:6121386-6121526",12,52,-2.137,0.000154522,0.040735817
"14","LOC102036753","NW_005054318.1:2481788-2489283",111,44,1.347,4.31178e-06,0.005925339
"15","LOC102032481","NW_005054297.1:1811295-1827724",393,96,2.041,3.21534e-07,0.001130191
"16","LOC102037224","NW_005054397.1:1489995-1497358",1736,439,1.984,7.33246e-05,0.026662344
"17","LOC115949436","NW_005060679.1:42-926",417,108,1.942,6.33515e-05,0.023858646
"18","LOC102036223","NW_005054641.1:226577-227904",90,24,1.89,5.40762e-05,0.021932057
"19","LOC102043039","NW_005054514.1:228237-254875",125,34,1.882,4.74194e-06,0.005925339
"20","LOC102036771","NW_005054444.1:1408987-1412912",127,36,1.824,1.13459e-05,0.00920329
"21","IL31RA","NW_005054335.1:2809028-2844154",44,13,1.784,7.62122e-06,0.00730598
"22","LOC102034831","NW_005054309.1:1229845-1257152",98,28,1.781,3.12042e-05,0.014956742
"23","LOC102041126","NW_005054392.1:2541296-2564021",179,54,1.718,4.8774e-05,0.020572877
"24","BASP1","NW_005054340.1:3148294-3198715",841,257,1.712,8.53674e-06,0.007501664
"25","H6PD","NW_005054450.1:907408-917267",441,142,1.632,2.51578e-05,0.014475006
"26","LOC102039270","NW_005054456.1:1001613-1009129",344,118,1.542,1.51121e-05,0.010623797
"27","LOC102035288","NW_005054343.1:4309330-4313604",500,172,1.539,0.000104127,0.035158375
"28","GSTZ1","NW_005054301.1:5008803-5019489",58,134,-1.2,4.96702e-06,0.005925339
"29","TM4SF18","NW_005054309.1:12014507-12018844",70,24,1.493,0.000163696,0.042101927
"30","ATP1B1","NW_005054320.1:2002395-2014354",239,87,1.453,0.000193214,0.047382333
"31","MRC2","NW_005054524.1:31684-54471",448,165,1.443,0.000181065,0.045460214
"32","STOM","NW_005054329.1:1920331-1942233",281,108,1.384,0.000110805,0.035158375
"33","NEMF","NW_005054303.1:15056792-15077525",2900,7532,-1.377,0.000143372,0.039785622
"34","LOC102033422","NW_005054307.1:10372929-10389682",136,52,1.372,4.43034e-05,0.020312161
"35","LPCAT2","NW_005054343.1:1225270-1256048",240,105,1.194,0.00011336,0.035158375
"36","ADAM19","NW_005054308.1:8049945-8080075",733,288,1.348,0.000150789,0.040735817
"37","TNIP2","NW_005054372.1:889109-894111",107,42,1.33,0.000125024,0.036621627
"38","FUT7","NW_005054358.1:227598-228866",148,60,1.29,2.02879e-05,0.012584496
"39","LOC102033255","NW_005054307.1:10338835-10371132",260,113,1.197,0.000206625,0.048962098
"40","CHST13","NW_005054317.1:7674578-7681017",92,41,1.161,2.6219e-05,0.014475006
"41","CP","NW_005054309.1:12021505-12038574",15,3,2.187,0.000119646,0.036047569
"42","SNX18","NW_005054335.1:3354556-3375437",33,8,2.155,1.07728e-06,0.002271981
"43","TTC39A","NW_005054345.1:1093283-1135236",43,11,1.934,1.38539e-05,0.010434961
"44","LOC102045027","NW_005054402.1:1904-2926",40,13,1.677,0.000134578,0.038354761
"45","NPDC1","NW_005054358.1:241188-262664",33,12,1.485,8.03484e-05,0.028242476
