"","GeneID","locus","avg.IFOR","avg.UFOR","log2.FC.","pvalue","padj"
"1","LOC115948281","NW_005054370.1:821289-831924",152,26,2.563,0.00020522,0.034386395
"2","LOC102042286","NW_005054319.1:704744-747284",359,16,4.466,8.34428e-09,9.50747e-05
"3","DTNA","NW_005054305.1:6859868-7029080",124,9,3.736,8.16803e-06,0.007158964
"4","LOC102037327","NW_005054372.1:1528618-1529418",449,40,3.477,5.6483e-08,0.000321784
"5","LOC115947657","NW_005054308.1:11112279-11116632",1151,423,1.443,0.000303604,0.042706936
"6","LOC102033630","NW_005054465.1:226483-238129",391,113,1.788,0.000196735,0.033963618
"7","SPR","NW_005054655.1:265742-267290",15,70,-2.234,5.5602e-05,0.021223651
"8","DDX58","NW_005054379.1:436364-457001",1860,449,2.052,1.3057e-06,0.003327528
"9","IL4I1","NW_005054770.1:28414-37076",210,48,2.143,4.51751e-05,0.020541041
"10","CFH","NW_005054357.1:2420524-2449154",100,21,2.247,9.69445e-05,0.025244103
"11","CMPK2","NW_005054318.1:8245781-8250937",3931,1432,1.456,0.000192366,0.0337202
"12","TPPP3","NW_005054343.1:3556578-3558733",206,41,2.321,4.69525e-06,0.006754818
"13","LOC102038021","NW_005054536.1:43400-45884",88,18,2.3,0.000141406,0.028275837
"14","COLEC12","NW_005054305.1:1486099-1570995",130,28,2.216,3.67759e-05,0.020273125
"15","LOC102034253","NW_005054641.1:218577-219395",247,54,2.189,7.3798e-07,0.002802848
"16","MCOLN2","NW_005054336.1:673509-688568",32,99,-1.651,0.000227774,0.034883022
"17","XDH","NW_005054434.1:300232-349430",125,29,2.113,0.000100427,0.025244103
"18","TET3","NW_005054902.1:15306-24647",27,79,-1.534,2.20321e-05,0.014766665
"19","LOC102032481","NW_005054297.1:1811295-1827724",505,169,1.576,7.51384e-05,0.023504836
"20","TRIM47","NW_005054370.1:2235104-2256580",4494,1661,1.436,1.71069e-05,0.012994382
"21","LOC115949436","NW_005060679.1:42-926",812,226,1.844,0.000140234,0.028275837
"22","LOC102033738","NW_005054504.1:748698-796767",319,643,-1.011,0.000219302,0.034455173
"23","LIPA","NW_005054300.1:9012434-9022604",6767,3030,1.159,0.000237554,0.03515189
"24","ARHGEF10L","NW_005054475.1:1014852-1063556",68,18,1.916,7.95299e-05,0.023504836
"25","LOC102043039","NW_005054514.1:228237-254875",191,66,1.522,0.000185567,0.033036788
"26","C1R","NW_005054320.1:8267441-8274755",77,21,1.872,6.87759e-05,0.023504836
"27","PPP1R26","NW_005054329.1:2740872-2747074",98,353,-1.856,4.09235e-05,0.020273125
"28","LOC102037853","NW_005054587.1:54494-64590",273,103,1.409,0.000436701,0.049609427
"29","IL31RA","NW_005054335.1:2809028-2844154",92,31,1.581,3.96652e-05,0.020273125
"30","SBF2","NW_005054416.1:458453-654794",57,17,1.739,3.35557e-05,0.020273125
"31","LOC102041126","NW_005054392.1:2541296-2564021",392,127,1.625,0.000108062,0.025244103
"32","SAA2","NW_005054437.1:182838-184422",588,181,1.698,1.46021e-06,0.003327528
"33","C1QA","NW_005054473.1:873163-877159",1082,334,1.694,6.92357e-05,0.023504836
"34","H6PD","NW_005054450.1:907408-917267",740,268,1.466,0.000148019,0.028585159
"35","TNFRSF1A","NW_005054320.1:6479815-6487604",91,36,1.352,0.000426135,0.04904421
"36","VRK3","NW_005054383.1:1036628-1043980",49,150,-1.599,5.33577e-06,0.006755085
"37","CCDC77","NW_005054326.1:915780-926573",1004,2058,-1.036,6.5466e-06,0.006781089
"38","DRAM1","NW_005054326.1:4717976-4732289",247,98,1.337,0.000333674,0.043203232
"39","MYOF","NW_005054300.1:8013564-8075297",316,105,1.588,0.000243804,0.03516326
"40","LOC102039216","NW_005054674.1:36324-42392",55,158,-1.514,8.49147e-05,0.023598008
"41","LOC102032428","NW_005054311.1:7927499-7931953",191,94,1.005,7.93788e-05,0.023504836
"42","WDR54","NW_005054743.1:108389-116082",82,230,-1.495,4.9624e-05,0.020541041
"43","LOC102035709","NW_005054473.1:870047-872168",1952,702,1.475,0.000359788,0.044981868
"44","LOC102034304","NW_005054471.1:68694-142704",147,54,1.45,0.000452816,0.049609427
"45","MRC2","NW_005054524.1:31684-54471",573,220,1.384,0.000326264,0.043203232
"46","FABP3","NW_005054428.1:1317708-1326718",535,202,1.403,0.000209515,0.034455173
"47","ETS2","NW_005054572.1:350783-478630",229,88,1.384,0.000379667,0.046515317
"48","UGT8","NW_005054556.1:332604-363502",126,48,1.399,3.41259e-05,0.020273125
"49","RBM47","NW_005054297.1:9862750-9939767",129,49,1.387,0.0002342,0.035111462
"50","STOM","NW_005054329.1:1920331-1942233",569,228,1.317,0.000219245,0.034455173
"51","TEX11","NW_005054314.1:7598614-7621819",104,216,-1.048,0.000392138,0.046848169
"52","TNIP2","NW_005054372.1:889109-894111",190,75,1.336,9.8592e-05,0.025244103
"53","LOC102042945","NW_005054305.1:6007745-6039990",185,74,1.314,0.000174399,0.032575505
"54","FUT7","NW_005054358.1:227598-228866",242,110,1.141,0.000141454,0.028275837
"55","GAS7","NW_005054614.1:130529-175683",72,30,1.276,0.000449076,0.049609427
"56","ARHGDIG","NW_005054383.1:2800763-2803175",29,64,-1.167,6.39485e-05,0.023504173
"57","ANXA1","NW_005054352.1:4162054-4185575",1267,566,1.164,0.00020304,0.034386395
"58","LGALS1","NW_005054334.1:3107110-3110761",346,150,1.202,0.000333073,0.043203232
"59","MBOAT1","NW_005054325.1:3826607-3868035",441,194,1.185,0.00022075,0.034455173
"60","ITGA4","NW_005054298.1:22079495-22114920",1236,548,1.174,0.000181618,0.032846841
"61","LOC102041328","NW_005055482.1:5-811",22,50,-1.146,3.64768e-06,0.006754818
"62","ANXA2","NW_005054398.1:502683-526806",2391,1109,1.108,0.000444172,0.049609427
"63","LOC102040232","NW_005054503.1:694662-696122",207,96,1.117,5.04782e-05,0.020541041
"64","PTGR1","NW_005054385.1:1571918-1583504",484,226,1.097,9.99742e-05,0.025244103
"65","LOC102042481","NW_005054395.1:2093555-2099531",2278,1059,1.106,3.81744e-05,0.020273125
"66","LITAF","NW_005054319.1:7092614-7101434",299,146,1.038,0.000326049,0.043203232
"67","NDRG1","NW_005054394.1:904449-937790",206,102,1.016,0.000128691,0.027913957
"68","DCDC2","NW_005054325.1:2223525-2275425",11,0,4.924,4.74272e-06,0.006754818
"69","LYZ","NW_005054425.1:1701324-1703064",21,2,3.612,0.000129844,0.027913957
"70","EPS8","NW_005054384.1:1605835-1733374",11,1,3.545,5.03934e-05,0.020541041
"71","SPATA13","NW_005054302.1:2001310-2170880",26,2,3.513,1.01483e-05,0.008259289
"72","VCAN","NW_005054431.1:658419-758480",19,3,2.725,6.35075e-06,0.006781089
"73","LOC102038003","NW_005054378.1:433740-439109",14,2,2.602,0.000413474,0.048072705
"74","ATP6V1G3","NW_005054357.1:1843167-1860656",23,5,2.072,7.44427e-05,0.023504836
"75","LOC102042709","NW_005054821.1:292-5820",3,15,-2.269,0.000229614,0.034883022
"76","LOC102043159","NW_005054545.1:5274-10160",7,19,-1.447,0.000181115,0.032846841
"77","ANGPTL4","NW_005054441.1:1270916-1301918",43,14,1.669,7.48838e-06,0.007110218
"78","AGA","NW_005054297.1:21358966-21375788",36,16,1.178,0.000363203,0.044981868
"79","LOC102034582","NW_005054380.1:1763425-1766026",13,35,-1.455,0.000134655,0.028275837
"80","PIP4P2","NW_005054344.1:3257153-3280173",26,12,1.05,0.000355815,0.044981868
