"","GeneID","locus","avg.mIFOR","avg.mUFOR","log2.FC.","pvalue","padj"
"1","LYZ","NW_005054425.1:1701324-1703064",26,1,4.3,0,0.05
"2","DCDC2","NW_005054325.1:2223525-2275425",18,1,5.1,0,0.03
"3","PDZD7","NW_005054300.1:5136710-5144187",15,50,-1.8,0,0.05
"4","EPSTI1","NW_005054322.1:2077566-2127800",2286,135,4.1,0,0
"5","LOC102037024","NW_005054299.1:617324-626316",1295,129,3.3,0,0
"6","USP18","NW_005054384.1:865266-877230",884,116,2.9,0,0.02
"7","LOC102037327","NW_005054372.1:1528618-1529418",456,42,3.5,0,0.02
"8","LOC102031948","NW_005054343.1:3735622-3740662",106,448,-2.1,0,0.01
"9","LOC102033630","NW_005054465.1:226483-238129",539,73,2.9,0,0
"10","LOC115947657","NW_005054308.1:11112279-11116632",1360,335,2,0,0.02
"11","AFMID","NW_005054578.1:347836-349576",1,13,-3.2,0,0.03
"12","LOC115948719","NW_005054487.1:434335-439567",22,73,-1.8,0,0
"13","LOC115948891","NW_005054596.1:209000-210702",311,61,2.3,0,0.01
"14","SPATA5L1","NW_005054313.1:3330479-3338330",346,85,2,0,0.02
"15","DDX58","NW_005054379.1:436364-457001",2677,423,2.7,0,0
"16","NMI","NW_005054298.1:14548-24390",2566,679,1.9,0,0
"17","GPR3","NW_005054436.1:279175-286483",3,14,-2.3,0,0.03
"18","INTS6","NW_005054322.1:5471244-5508313",911,298,1.6,0,0.02
"19","LOC102034253","NW_005054641.1:218577-219395",235,40,2.6,0,0.01
"20","DHX58","NW_005054559.1:720231-724557",3834,685,2.5,0,0
"21","LOC102033179","NW_005054481.1:3908-11687",112,34,1.7,0,0.05
"22","SPATS2L","NW_005054298.1:25321682-25379400",866,154,2.5,0,0
"23","COLEC12","NW_005054305.1:1486099-1570995",113,21,2.4,0,0.05
"24","PPP1R26","NW_005054329.1:2740872-2747074",78,422,-2.4,0,0
"25","TRIM47","NW_005054370.1:2235104-2256580",5616,1667,1.8,0,0.01
"26","LOC102037713","NW_005054326.1:2448662-2471963",4828,1477,1.7,0,0.03
"27","DNAJC15","NW_005054322.1:2135348-2157274",569,158,1.8,0,0
"28","LOC102045650","NW_005054454.1:671609-711105",5,23,-2.1,0,0.04
"29","NMRAL1","NW_005054383.1:2174231-2180764",46,119,-1.4,0,0.03
"30","VRK3","NW_005054383.1:1036628-1043980",49,179,-1.9,0,0.01
"31","CCDC77","NW_005054326.1:915780-926573",913,2288,-1.3,0,0
"32","LOC102041328","NW_005055482.1:5-811",19,52,-1.5,0,0
"33","LOC102042481","NW_005054395.1:2093555-2099531",2673,1000,1.4,0,0.02
"34","LOC102032428","NW_005054311.1:7927499-7931953",184,78,1.2,0,0.04
"35","LRCH1","NW_005054322.1:3653771-3716366",197,419,-1.1,0,0.02
